R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.8769166053814488,0.1230833946185512,0.5332418254195873,0.4667581745804127,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,00,operational,0,0.4561403508771929
0.8655271233422208,0.1344728766577791,0.5332418254195873,0.4667581745804127,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,01,operational,0,0.4561403508771929
0.8662033802334849,0.1337966197665151,0.5555785277648615,0.4444214722351385,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,10,operational,0,0.4561403508771929
0.7543030307024201,0.2456969692975799,0.5555785277648615,0.4444214722351385,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,0,0.4561403508771929
0.8759091865484191,0.1240908134515809,0.7119729087696114,0.2880270912303886,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,1,0.3859649122807017
0.8680674518959158,0.1319325481040841,0.7119729087696114,0.2880270912303886,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,01,operational,1,0.3859649122807017
0.8634071839764449,0.1365928160235551,0.8070626384640199,0.19293736153598,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,1,0.3859649122807017
0.8561881100668661,0.1438118899331338,0.8070626384640199,0.19293736153598,360.0,1450.0,False,3760.0,0.0,0.9999999999999992,11,operational,1,0.3859649122807017
0.7999278555725389,0.2000721444274611,0.7941432133100207,0.2058567866899793,360.0,1750.0,False,3760.0,0.0,0.9999999999999992,00,operational,2,0.5087719298245614
0.776301235703716,0.223698764296284,0.7941432133100207,0.2058567866899793,360.0,2080.0,False,3760.0,0.0,0.9999999999999992,01,operational,2,0.5087719298245614
0.7857233120511912,0.2142766879488088,0.8218941110035421,0.1781058889964578,360.0,1760.0,False,3760.0,0.0,0.9999999999999992,10,operational,2,0.5087719298245614
0.7142449730502493,0.2857550269497507,0.8218941110035421,0.1781058889964578,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,2,0.5087719298245614
0.8764778029616669,0.1235221970383331,0.546924150388579,0.453075849611421,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,00,operational,3,0.4561403508771929
0.868693053128925,0.131306946871075,0.546924150388579,0.453075849611421,360.0,1410.0,False,3760.0,0.0,0.9999999999999992,01,operational,3,0.4561403508771929
0.8640772769791518,0.1359227230208481,0.5724708725562111,0.4275291274437889,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,3,0.4561403508771929
0.7942963318850264,0.2057036681149736,0.5724708725562111,0.4275291274437889,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,3,0.4561403508771929
0.887064053335631,0.112935946664369,0.5494538974514862,0.4505461025485138,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,00,operational,4,0.3859649122807017
0.8781472883631968,0.1218527116368032,0.5494538974514862,0.4505461025485138,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,01,operational,4,0.3859649122807017
0.8790090859678866,0.1209909140321133,0.5607122485662692,0.4392877514337308,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,10,operational,4,0.3859649122807017
0.7659032348456004,0.2340967651543996,0.5607122485662692,0.4392877514337308,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,4,0.3859649122807017
0.9164840090110972,0.0835159909889027,0.4793735733125633,0.5206264266874366,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,5,0.3508771929824561
0.9120291139850448,0.087970886014955,0.4793735733125633,0.5206264266874366,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,01,operational,5,0.3508771929824561
0.91059861352038,0.0894013864796199,0.4876296171033892,0.5123703828966107,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,5,0.3508771929824561
0.904665607464245,0.095334392535755,0.4876296171033892,0.5123703828966107,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,11,operational,5,0.3508771929824561
0.836793534742549,0.1632064652574509,0.7090418991721252,0.2909581008278747,360.0,1590.0,False,3760.0,0.0,0.9999999999999992,00,operational,6,0.5614035087719298
0.812146971075441,0.187853028924559,0.7090418991721252,0.2909581008278747,360.0,1750.0,False,3760.0,0.0,0.9999999999999992,01,operational,6,0.5614035087719298
0.827883302946827,0.172116697053173,0.7128212004189043,0.2871787995810957,360.0,1590.0,False,3760.0,0.0,0.9999999999999992,10,operational,6,0.5614035087719298
0.7017597574327135,0.2982402425672865,0.7128212004189043,0.2871787995810957,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,6,0.5614035087719298
0.9612984656158438,0.0387015343841562,0.3872601234530999,0.6127398765469001,360.0,610.0,False,3760.0,0.0,0.9999999999999992,00,operational,7,0.2807017543859649
0.9583755133983948,0.0416244866016052,0.3872601234530999,0.6127398765469001,360.0,650.0,False,3760.0,0.0,0.9999999999999992,01,operational,7,0.2807017543859649
0.9564344867073348,0.0435655132926651,0.4189249695827671,0.5810750304172329,360.0,610.0,False,3760.0,0.0,0.9999999999999992,10,operational,7,0.2807017543859649
0.8783434435360784,0.1216565564639216,0.4189249695827671,0.5810750304172329,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,7,0.2807017543859649
0.9407317340649036,0.0592682659350963,0.4068997766184355,0.5931002233815644,360.0,800.0,False,3760.0,0.0,0.9999999999999992,00,operational,8,0.2456140350877192
0.9378362005823164,0.0621637994176835,0.4068997766184355,0.5931002233815644,360.0,840.0,False,3760.0,0.0,0.9999999999999992,01,operational,8,0.2456140350877192
0.9382404181139558,0.0617595818860442,0.414856799799156,0.585143200200844,360.0,800.0,False,3760.0,0.0,0.9999999999999992,10,operational,8,0.2456140350877192
0.863540741122533,0.136459258877467,0.414856799799156,0.585143200200844,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,8,0.2456140350877192
0.8629537035452693,0.1370462964547306,0.6951427971721315,0.3048572028278685,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,00,operational,9,0.4035087719298245
0.8519335130423351,0.1480664869576649,0.6951427971721315,0.3048572028278685,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,01,operational,9,0.4035087719298245
0.8516376378028194,0.1483623621971805,0.7381220662582556,0.2618779337417444,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,10,operational,9,0.4035087719298245
0.7402766443687541,0.2597233556312459,0.7381220662582556,0.2618779337417444,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,9,0.4035087719298245
0.9028428403849784,0.0971571596150215,0.6131685317940028,0.3868314682059973,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,00,operational,10,0.3859649122807017
0.8784323376160514,0.1215676623839485,0.6131685317940028,0.3868314682059973,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,01,operational,10,0.3859649122807017
0.8941926039053919,0.1058073960946081,0.6675399725134291,0.3324600274865709,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,10,operational,10,0.3859649122807017
0.74979577822516,0.25020422177484,0.6675399725134291,0.3324600274865709,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,10,0.3859649122807017
0.8594355440885801,0.1405644559114198,0.8003021955590397,0.1996978044409603,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,00,operational,11,0.4561403508771929
0.8378808461305937,0.1621191538694063,0.8003021955590397,0.1996978044409603,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,01,operational,11,0.4561403508771929
0.8393426323551563,0.1606573676448437,0.9027459805035596,0.0972540194964405,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,10,operational,11,0.4561403508771929
0.7402026619405376,0.2597973380594623,0.9027459805035596,0.0972540194964405,360.0,1470.0,False,3760.0,0.0,0.9999999999999992,11,operational,11,0.4561403508771929
0.8489239679680273,0.1510760320319727,0.7676409186407707,0.2323590813592294,360.0,1450.0,False,3760.0,0.0,0.9999999999999992,00,operational,12,0.4912280701754385
0.8317542527685093,0.1682457472314906,0.7676409186407707,0.2323590813592294,360.0,1680.0,False,3760.0,0.0,0.9999999999999992,01,operational,12,0.4912280701754385
0.8351799196922663,0.1648200803077336,0.8156927876241544,0.1843072123758456,360.0,1450.0,False,3760.0,0.0,0.9999999999999992,10,operational,12,0.4912280701754385
0.818333958484804,0.181666041515196,0.8156927876241544,0.1843072123758456,360.0,1720.0,False,3760.0,0.0,0.9999999999999992,11,operational,12,0.4912280701754385
0.7673579288302963,0.2326420711697037,0.9138222812216756,0.0861777187783242,290.0,1930.0,False,3760.0,0.0,0.9999999999999992,00,operational,13,0.543859649122807
0.695726475397252,0.304273524602748,0.9138222812216756,0.0861777187783242,290.0,2220.0,False,3760.0,0.0,0.9999999999999992,01,operational,13,0.543859649122807
0.7523046668789509,0.247695333121049,0.9369334914612965,0.0630665085387036,290.0,1930.0,False,3760.0,0.0,0.9999999999999992,10,operational,13,0.543859649122807
0.1234417586911762,0.8765582413088238,0.9369334914612965,0.0630665085387036,290.0,,True,3760.0,1.0,0.0734484579158179,11,operational,13,0.543859649122807
0.855406334401677,0.1445936655983229,0.7019893413538103,0.2980106586461897,270.0,1400.0,False,3760.0,0.0,0.9999999999999992,00,operational,14,0.3684210526315789
0.8367728466329102,0.1632271533670898,0.7019893413538103,0.2980106586461897,270.0,1570.0,False,3760.0,0.0,0.9999999999999992,01,operational,14,0.3684210526315789
0.8462404966602247,0.1537595033397752,0.7071243699275813,0.2928756300724187,270.0,1400.0,False,3760.0,0.0,0.9999999999999992,10,operational,14,0.3684210526315789
0.4190700798337258,0.5809299201662742,0.7071243699275813,0.2928756300724187,270.0,,True,3760.0,1.0,0.4178868121821233,11,operational,14,0.3684210526315789
0.8495536241388475,0.1504463758611525,0.7372544851785798,0.2627455148214201,360.0,1470.0,False,3760.0,0.0,0.9999999999999992,00,operational,15,0.4912280701754385
0.8236708122040878,0.1763291877959122,0.7372544851785798,0.2627455148214201,360.0,1670.0,False,3760.0,0.0,0.9999999999999992,01,operational,15,0.4912280701754385
0.8362557129319691,0.1637442870680309,0.786145816431725,0.213854183568275,360.0,1470.0,False,3760.0,0.0,0.9999999999999992,10,operational,15,0.4912280701754385
0.7249893053936031,0.2750106946063969,0.786145816431725,0.213854183568275,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,15,0.4912280701754385
0.8160941329785885,0.1839058670214115,0.7850469287139823,0.2149530712860177,360.0,1690.0,False,3760.0,0.0,0.9999999999999992,00,operational,16,0.5263157894736842
0.7482217786253575,0.2517782213746424,0.7850469287139823,0.2149530712860177,360.0,1960.0,False,3760.0,0.0,0.9999999999999992,01,operational,16,0.5263157894736842
0.7973817260213727,0.2026182739786273,0.823921849582329,0.176078150417671,360.0,1690.0,False,3760.0,0.0,0.9999999999999992,10,operational,16,0.5263157894736842
0.6783356220006247,0.3216643779993753,0.823921849582329,0.176078150417671,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,16,0.5263157894736842
0.9327762258873452,0.0672237741126546,0.6416172899910753,0.3583827100089248,360.0,760.0,False,3760.0,0.0,0.9999999999999992,00,operational,17,0.2456140350877192
0.9241245598773544,0.0758754401226456,0.6416172899910753,0.3583827100089248,360.0,820.0,False,3760.0,0.0,0.9999999999999992,01,operational,17,0.2456140350877192
0.8994261506353662,0.1005738493646337,0.9697492963478852,0.0302507036521149,360.0,760.0,False,3760.0,0.0,0.9999999999999992,10,operational,17,0.2456140350877192
0.7893386037848299,0.2106613962151701,0.9697492963478852,0.0302507036521149,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,17,0.2456140350877192
0.8307131897183873,0.1692868102816127,0.5892972254521796,0.4107027745478204,360.0,1730.0,False,3760.0,0.0,0.9999999999999992,00,operational,18,0.4912280701754385
0.802322010543988,0.197677989456012,0.5892972254521796,0.4107027745478204,360.0,2090.0,False,3760.0,0.0,0.9999999999999992,01,operational,18,0.4912280701754385
0.8020730842045793,0.1979269157954206,0.6599589439409709,0.3400410560590291,260.0,1730.0,False,3760.0,0.0,0.9999999999999992,10,operational,18,0.4912280701754385
0.7206613293698989,0.2793386706301011,0.6599589439409709,0.3400410560590291,260.0,,True,3760.0,1.0,0.9061811327489596,11,operational,18,0.4912280701754385
0.9198568855513096,0.0801431144486902,0.4812816238214094,0.5187183761785906,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,00,operational,19,0.3684210526315789
0.9159374899839032,0.0840625100160966,0.4812816238214094,0.5187183761785906,360.0,1080.0,False,3760.0,0.0,0.9999999999999992,01,operational,19,0.3684210526315789
0.9076661974109582,0.0923338025890417,0.500382306866797,0.499617693133203,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,10,operational,19,0.3684210526315789
0.9005752644094253,0.0994247355905747,0.500382306866797,0.499617693133203,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,11,operational,19,0.3684210526315789
0.8754174157100543,0.1245825842899457,0.5512120512833735,0.4487879487166265,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,00,operational,20,0.3859649122807017
0.8489538220111087,0.1510461779888913,0.5512120512833735,0.4487879487166265,360.0,1600.0,False,3760.0,0.0,0.9999999999999992,01,operational,20,0.3859649122807017
0.8663374187951549,0.1336625812048451,0.5656805688926598,0.4343194311073402,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,20,0.3859649122807017
0.756146260260115,0.243853739739885,0.5656805688926598,0.4343194311073402,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,20,0.3859649122807017
0.8228160934577959,0.177183906542204,0.930358154047348,0.069641845952652,360.0,1620.0,False,3760.0,0.0,0.9999999999999992,00,operational,21,0.5263157894736842
0.8069636048996104,0.1930363951003896,0.930358154047348,0.069641845952652,360.0,1820.0,False,3760.0,0.0,0.9999999999999992,01,operational,21,0.5263157894736842
0.8013531181845741,0.1986468818154259,0.9901994497652604,0.0098005502347396,360.0,1620.0,False,3760.0,0.0,0.9999999999999992,10,operational,21,0.5263157894736842
0.0637558719018693,0.9362441280981306,0.9901994497652604,0.0098005502347396,360.0,,True,3760.0,1.0,0.0277696622622502,11,operational,21,0.5263157894736842
0.9167223980076412,0.0832776019923589,0.4992549926811427,0.5007450073188573,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,00,operational,22,0.3157894736842105
0.9132220250044012,0.0867779749955988,0.4992549926811427,0.5007450073188573,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,01,operational,22,0.3157894736842105
0.9086400335961492,0.0913599664038506,0.5147273325505154,0.4852726674494846,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,10,operational,22,0.3157894736842105
0.8372050152022942,0.1627949847977058,0.5147273325505154,0.4852726674494846,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,22,0.3157894736842105
0.93618727637322,0.0638127236267799,0.4319918997209181,0.5680081002790819,360.0,850.0,False,3760.0,0.0,0.9999999999999992,00,operational,23,0.3333333333333333
0.9332214483976496,0.0667785516023503,0.4319918997209181,0.5680081002790819,360.0,900.0,False,3760.0,0.0,0.9999999999999992,01,operational,23,0.3333333333333333
0.9337706318830872,0.0662293681169129,0.4410578138352314,0.5589421861647685,360.0,850.0,False,3760.0,0.0,0.9999999999999992,10,operational,23,0.3333333333333333
