R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9400885274669816,0.0599114725330185,0.5023548375972479,0.4976451624027521,360.0,1620.0,False,6760.0,0.0,0.9999999999999976,00,operational,23,0.2978723404255319
0.932397241400684,0.0676027585993158,0.502354837597248,0.4976451624027521,360.0,1890.0,False,6760.0,0.0,0.9999999999999976,01,operational,23,0.2978723404255319
0.9384821992133544,0.0615178007866455,0.5299519107664707,0.4700480892335292,360.0,1620.0,False,6760.0,0.0,0.9999999999999976,10,operational,23,0.2978723404255319
0.930594794850102,0.0694052051498981,0.5299519107664707,0.4700480892335292,360.0,1870.0,False,6760.0,0.0,0.9999999999999976,11,operational,23,0.2978723404255319
0.8945709543446623,0.1054290456553377,0.7255964277122341,0.2744035722877659,360.0,2030.0,False,6760.0,0.0,0.9999999999999976,00,operational,24,0.2907801418439716
0.8745377436635815,0.1254622563364185,0.7255964277122341,0.2744035722877659,360.0,2640.0,False,6760.0,0.0,0.9999999999999976,01,operational,24,0.2907801418439716
0.885575548688562,0.1144244513114379,0.7882086449449652,0.2117913550550347,360.0,2030.0,False,6760.0,0.0,0.9999999999999976,10,operational,24,0.2907801418439716
0.7995546203473428,0.2004453796526571,0.7882086449449652,0.2117913550550347,360.0,,True,6760.0,1.0,0.9310543265331012,11,operational,24,0.2907801418439716
0.9372434945210344,0.0627565054789655,0.3892894871169732,0.6107105128830268,360.0,2090.0,False,6760.0,0.0,0.9999999999999976,00,operational,25,0.3829787234042553
0.9355301623557628,0.0644698376442372,0.3892894871169732,0.6107105128830268,360.0,2210.0,False,6760.0,0.0,0.9999999999999976,01,operational,25,0.3829787234042553
0.9365722836061036,0.0634277163938964,0.3939186211684974,0.6060813788315026,360.0,2090.0,False,6760.0,0.0,0.9999999999999976,10,operational,25,0.3829787234042553
0.9348389971605569,0.0651610028394432,0.3939186211684974,0.6060813788315026,360.0,2210.0,False,6760.0,0.0,0.9999999999999976,11,operational,25,0.3829787234042553
0.9574095432551276,0.0425904567448723,0.2887693353726754,0.7112306646273245,360.0,1650.0,False,6760.0,0.0,0.9999999999999976,00,operational,26,0.2553191489361702
0.9506804234930352,0.0493195765069647,0.2887693353726754,0.7112306646273245,360.0,2020.0,False,6760.0,0.0,0.9999999999999976,01,operational,26,0.2553191489361702
0.9490748996039984,0.0509251003960016,0.3855818052764188,0.6144181947235812,360.0,1650.0,False,6760.0,0.0,0.9999999999999976,10,operational,26,0.2553191489361702
0.934139169748988,0.065860830251012,0.3855818052764188,0.6144181947235812,360.0,2000.0,False,6760.0,0.0,0.9999999999999976,11,operational,26,0.2553191489361702
0.8866871083360909,0.1133128916639091,0.6183542629765384,0.3816457370234616,360.0,2410.0,False,6760.0,0.0,0.9999999999999976,00,operational,27,0.3475177304964539
0.8616868692066568,0.1383131307933431,0.6183542629765384,0.3816457370234616,360.0,3000.0,False,6760.0,0.0,0.9999999999999976,01,operational,27,0.3475177304964539
0.8830007921517655,0.1169992078482344,0.6478034938744806,0.3521965061255195,360.0,2410.0,False,6760.0,0.0,0.9999999999999976,10,operational,27,0.3475177304964539
0.8615230665275715,0.1384769334724285,0.6478034938744806,0.3521965061255195,360.0,3000.0,False,6760.0,0.0,0.9999999999999976,11,operational,27,0.3475177304964539
0.8780370224017474,0.1219629775982525,0.5423235478894894,0.4576764521105105,360.0,2850.0,False,6760.0,0.0,0.9999999999999976,00,operational,28,0.3971631205673759
0.8498189705322065,0.1501810294677935,0.5423235478894894,0.4576764521105105,360.0,3670.0,False,6760.0,0.0,0.9999999999999976,01,operational,28,0.3971631205673759
0.8673474729461838,0.1326525270538162,0.5767985189478662,0.4232014810521338,360.0,2850.0,False,6760.0,0.0,0.9999999999999976,10,operational,28,0.3971631205673759
0.8410421848714722,0.1589578151285278,0.5767985189478662,0.4232014810521338,360.0,3790.0,False,6760.0,0.0,0.9999999999999976,11,operational,28,0.3971631205673759
0.9015818897553972,0.0984181102446026,0.6046101850691301,0.3953898149308699,360.0,2170.0,False,6760.0,0.0,0.9999999999999976,00,operational,29,0.3333333333333333
0.8988405719241688,0.1011594280758312,0.6046101850691301,0.3953898149308699,360.0,2290.0,False,6760.0,0.0,0.9999999999999976,01,operational,29,0.3333333333333333
0.9007622229212744,0.0992377770787256,0.6046232904438913,0.3953767095561087,360.0,2170.0,False,6760.0,0.0,0.9999999999999976,10,operational,29,0.3333333333333333
0.8980151452348519,0.101984854765148,0.6046232904438913,0.3953767095561087,360.0,2290.0,False,6760.0,0.0,0.9999999999999976,11,operational,29,0.3333333333333333
