R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9404300615072282,0.0595699384927718,0.4303941083710467,0.5696058916289533,360.0,770.0,False,3760.0,0.0,0.9999999999999992,00,operational,3,0.2982456140350877
0.9375818816983796,0.0624181183016202,0.4303941083710467,0.5696058916289533,360.0,820.0,False,3760.0,0.0,0.9999999999999992,01,operational,3,0.2982456140350877
0.9367252325551352,0.0632747674448648,0.4562556274229921,0.5437443725770079,360.0,770.0,False,3760.0,0.0,0.9999999999999992,10,operational,3,0.2982456140350877
0.9325817895624968,0.0674182104375031,0.4562556274229921,0.5437443725770079,360.0,830.0,False,3760.0,0.0,0.9999999999999992,11,operational,3,0.2982456140350877
0.9530293918531644,0.0469706081468357,0.3941902356069356,0.6058097643930643,360.0,680.0,False,3760.0,0.0,0.9999999999999992,00,operational,4,0.2982456140350877
0.9489305136910104,0.0510694863089895,0.3941902356069356,0.6058097643930643,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,4,0.2982456140350877
0.9486125870732032,0.0513874129267968,0.4236376184277269,0.576362381572273,360.0,680.0,False,3760.0,0.0,0.9999999999999992,10,operational,4,0.2982456140350877
0.87172879138229,0.12827120861771,0.4236376184277269,0.576362381572273,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,4,0.2982456140350877
0.9668836477041882,0.0331163522958117,0.3800180279464756,0.6199819720535243,360.0,520.0,False,3760.0,0.0,0.9999999999999992,00,operational,5,0.1929824561403508
0.966864371007421,0.033135628992579,0.3800180279464756,0.6199819720535243,360.0,520.0,False,3760.0,0.0,0.9999999999999992,01,operational,5,0.1929824561403508
0.9647609772902052,0.0352390227097948,0.3874095035934396,0.6125904964065604,360.0,530.0,False,3760.0,0.0,0.9999999999999992,10,operational,5,0.1929824561403508
0.9645994147991284,0.0354005852008717,0.3874095035934396,0.6125904964065604,360.0,530.0,False,3760.0,0.0,0.9999999999999992,11,operational,5,0.1929824561403508
0.9509006083027892,0.0490993916972108,0.4360613293301588,0.5639386706698412,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,6,0.3333333333333333
0.9465311482155192,0.0534688517844806,0.4360613293301588,0.5639386706698412,360.0,770.0,False,3760.0,0.0,0.9999999999999992,01,operational,6,0.3333333333333333
0.9478481963638268,0.0521518036361731,0.4595404654636587,0.5404595345363413,360.0,720.0,False,3760.0,0.0,0.9999999999999992,10,operational,6,0.3333333333333333
0.8673694090640255,0.1326305909359745,0.4595404654636587,0.5404595345363413,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,6,0.3333333333333333
0.99218202802497,0.0078179719750298,0.150267878249473,0.8497321217505269,360.0,220.0,False,3760.0,0.0,0.9999999999999992,00,operational,7,0.1052631578947368
0.9920934914864478,0.0079065085135522,0.150267878249473,0.8497321217505269,360.0,230.0,False,3760.0,0.0,0.9999999999999992,01,operational,7,0.1052631578947368
0.9917020450116278,0.0082979549883721,0.1629212394425084,0.8370787605574915,360.0,220.0,False,3760.0,0.0,0.9999999999999992,10,operational,7,0.1052631578947368
0.9914606429072602,0.0085393570927397,0.1629212394425084,0.8370787605574915,360.0,230.0,False,3760.0,0.0,0.9999999999999992,11,operational,7,0.1052631578947368
0.9752832025677608,0.024716797432239,0.2648343132410864,0.7351656867589136,360.0,460.0,False,3760.0,0.0,0.9999999999999992,00,operational,8,0.1578947368421052
0.975084337632434,0.0249156623675659,0.2648343132410864,0.7351656867589136,360.0,470.0,False,3760.0,0.0,0.9999999999999992,01,operational,8,0.1578947368421052
0.9738088522336428,0.0261911477663572,0.2775905130375534,0.7224094869624466,360.0,460.0,False,3760.0,0.0,0.9999999999999992,10,operational,8,0.1578947368421052
0.9732197155933175,0.0267802844066823,0.2775905130375534,0.7224094869624466,360.0,480.0,False,3760.0,0.0,0.9999999999999992,11,operational,8,0.1578947368421052
